Sample Label,Species,GROUPS,Fresh (0) Spent (1) MEDIAblank (2) buffer blank (3),Spent media species,replicate,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85
356.2,356,1,0,0,2,1971.123254,287910.5347,297962.4073,484147.7606,635788.9363,215935.4944,108072.5194,634714.6544,55311.46792,111620.1398,52069.05408,11493.81573,118471.764,150707.7454,238910.435,85796.19702,130015.9325,102737.766,145959.4125,18908.73658,159212.1481,140003.4636,33786.52624,83296.06263,17332.5626,65818.00354,315041.8202,17841.13104,14081.25365,28018.10651,66094.60538,22300.3,40562.90779,40946.69407,34455.96389,20450.98734,91377.01995,17137.25721,247284.6727,144037.7349,2466.65039,4381.266743,969.2184835,2241.789737,289.0632225,5215.182953,2702.826599,7692.479542,1323.866772,1016.889771,981.5790362,1162.416664,204.9446492,1436.870914,1503.079118,2463.018197,184.992829,2339.652999,1259.473312,191.8112181,103.1185874,40754.52424,40359.38775,19676.35109,44162.34729,36142.1897,119555.8482,5295.149581,8927.731199,9995.733235,4792.878289,5941.702803,7075.057562,3503.968349,5437.813609,1220.483215,1414.347932,2420.578502,1849.202333,1738.24674,867.8315066,2946.410706,809.2187606,2281.600528,936.8726682
519.502.4,519,7,1,502,4,2594.798654,255275.7525,294622.8678,422711.5597,1447422.63,805968.9289,495981.9383,662906.2013,44258.62071,135735.6711,272830.4895,17841.03908,861493.2463,133101.0879,707814.3242,112608.9593,199269.5419,239276.1885,245059.4116,42629.90073,240973.317,581555.5005,75591.09695,85727.79997,29078.74926,61299.44901,639217.5792,51770.29033,32803.05415,68025.62051,120803.2465,105122.9304,225884.8959,226156.1031,104951.56,43290.51632,135981.7767,54556.10579,369547.5204,286852.3929,1121.709017,7200.482312,873.1197373,1768.499244,846.4288276,5577.757234,6911.689487,21511.32555,4022.210982,1281.584785,1479.546686,3130.143751,398.6056852,4714.119052,4638.149049,5331.275925,373.1298812,5154.011891,1376.966791,211.8284621,614.2108026,52529.5277,105297.3896,46223.83115,66711.4873,59665.42888,266036.3797,7353.350558,4370.249026,9519.140616,9430.073818,10666.87947,4243.658487,4446.490488,3057.380054,3403.232643,3180.358604,4523.060723,2198.985135,5635.579065,1529.181418,26806.48556,991.6106243,3285.804307,765.6881811
360.519.2,360,2,1,519,2,4955.575625,521134.8115,507519.099,1118097.862,3208057.112,2022789.354,1211141.565,2471652.6,124410.2597,363317.7949,832883.9216,34511.58543,2146844.415,250325.5114,1978398.507,309393.0836,499331.9414,595803.1241,843743.0899,63374.48451,512413.192,1020984.66,188591.0098,149249.7383,52875.85983,110783.3427,1531413.03,141928.0378,64616.6031,176943.912,263420.6774,230913.2269,615824.3554,616205.9444,261025.5966,92724.70466,270082.0304,177841.4063,736945.2158,511103.8848,1509.155709,9266.016196,1425.585795,1201.162316,451.8489426,5173.243491,24598.53869,26391.30721,4983.803238,2996.881339,3941.711404,1498.501252,471.7787171,8419.771449,1927.098866,4040.77479,615.3022123,3977.646358,3627.770754,293.8387815,121.1167293,84459.16367,259777.3245,107289.2616,140365.9987,120645.6096,635384.4191,12774.02941,10647.65866,21782.82871,24545.44297,11339.96696,5786.03809,30703.00047,3979.70821,1624.036466,25226.072,9150.96803,4049.230905,5854.833763,1612.527481,134042.4526,1102.089166,6036.875444,975.038309
361.356.1,361,3,1,356,1,3851.4591,593659.9461,636375.2498,1269365.691,1115314.149,422142.3109,232369.5241,1354866.845,206662.5674,212585.2381,190715.589,25966.31028,242498.6129,358979.882,509084.7958,218109.1823,310351.1426,211648.1196,311959.6748,173120.087,334193.0879,293181.3047,70443.92124,166787.5522,39629.948,138102.879,663943.4591,40388.91066,22589.60599,60085.13453,133054.5364,43961.535,76921.21924,78005.02034,66833.32645,43485.08932,185702.0649,42172.05998,522994.2807,313651.0638,3286.405548,11366.86998,1270.973763,1720.08884,587.6194178,1567.019511,5817.528974,15036.806,2163.828812,1737.133654,2025.762853,1259.823434,432.2619366,2374.089091,1583.694345,4518.091365,630.762129,4353.516454,2734.57367,106.383857,76.57233696,89146.72475,90086.62404,43743.1027,90083.15653,75319.22474,255555.375,7888.754717,7583.442229,10415.95887,8249.930889,16403.27484,14723.93183,8361.778347,11946.00406,1773.953014,5088.937225,5356.221332,4306.290757,3218.251075,2609.739323,15927.31174,1814.893151,4349.879788,1138.252559
356.500.3,356,1,1,500,3,3615.425056,441814.9773,609790.2467,665671.7863,1536360.119,662474.028,383297.0224,478362.7953,63976.48606,194760.5979,201032.2569,22668.57449,590735.0911,327306.9372,419216.5012,122677.329,213140.7286,206849.2933,149504.9897,51980.40238,283380.073,270319.9103,69451.81272,164742.3339,37186.62529,132380.4507,642637.7756,46722.91442,46817.26731,125563.4987,141153.6771,73047.73056,145624.431,146480.76,91898.25867,60411.00207,190663.2972,46701.92391,501200.6837,328495.5371,4719.536632,8800.998653,53752.79659,7365.162894,752.9418939,5762.320491,4373.800049,15251.86508,2786.502902,1667.847671,2079.843213,4991.200893,406.6538519,2988.310609,7919.245562,8811.525453,493.6437766,8586.527692,2773.240614,134.3272663,45.32016892,84355.51446,85608.00088,20280.56942,88589.5525,73451.93475,247266.9192,18623.05488,6646.195353,10364.75356,9901.896063,17153.86893,10601.27803,5452.646434,8621.576734,4223.142982,3636.99261,5012.474809,4205.602194,7527.965552,2460.795343,13775.80152,1017.956806,3929.441832,942.1073201
502.361.3,502,6,1,361,3,3141.18528,364765.4874,463338.5401,492652.6622,1691690.352,727558.1339,472207.8075,75654.96079,202195.7893,220572.8017,1009781.674,28934.31669,714401.0169,221824.7696,343962.6536,103104.1609,201436.7037,215116.0543,59560.36487,47633.66912,278602.6758,271793.275,72802.40099,168405.6147,38157.22813,141872.0527,661432.506,50155.82734,47111.40093,60573.57002,126274.5225,119543.999,172221.7654,173516.7476,110445.9043,59950.27838,185418.4854,103911.3273,521728.4373,380975.7126,3058.200382,9363.498989,1328.000738,1996.744229,643.4402347,892.0022853,8664.030802,11876.58955,2018.001285,1643.75505,2054.9215,1325.757954,392.2508927,2308.470682,1624.275873,4949.911663,601.4279822,4786.05816,2652.515838,142.167179,13.68413254,87670.36657,93013.18319,45030.13387,89128.1251,75138.37208,259016.7525,7671.956186,7362.25124,8999.264261,7741.009225,15636.92072,5612.559714,18157.12176,3456.164399,2082.598505,14033.22443,5467.867028,4372.85571,3093.886606,2668.065478,21353.11288,1898.567741,4307.811967,1328.896764
519.361.2,519,7,1,361,2,3364.74502,389404.1656,491336.9725,525723.6771,1800956.558,790469.5618,503118.6581,156595.6529,302703.9784,234287.7636,1015697.154,30029.53346,789015.9375,235267.7239,442067.7822,109047.0682,216708.8668,232710.9161,89520.99558,106987.0174,311739.5884,322091.16,78937.59692,169681.9122,39194.90615,142523.2045,711404.9288,48144.12085,48226.55456,66003.19803,122219.4576,124475.4841,185596.3285,187395.0679,116040.2477,65502.53238,191548.7753,108479.7079,559565.7827,407251.7568,2913.163095,9729.731612,1348.31508,1909.055943,712.3625505,1195.143214,9305.652607,12642.03392,2173.248249,1813.694534,2160.809946,1176.341616,426.8962529,2716.539054,1415.632101,4707.251886,580.2516131,4549.174898,2887.186702,37.18054698,190.7851781,94382.05702,101940.2817,49172.88149,95630.934,80263.19261,279081.6318,8458.218539,6357.219222,10776.5161,7369.162401,20562.48878,5812.263069,23402.34059,4212.20208,2223.021824,15326.2503,5990.888007,4749.675144,3503.160549,2791.038763,24732.2788,1992.416212,4696.073611,1274.620206
500.502.3,500,5,1,502,3,3304.483448,362861.8694,487184.8989,498174.4321,1676401.266,737797.9578,476330.2218,70625.97587,147220.8521,207711.7465,311647.7857,27013.09041,710441.5763,226281.0752,427017.148,102799.6577,199621.5407,213578.9141,59522.689,40476.68826,287541.6752,538466.096,70893.10507,165959.7815,39448.85429,134414.0733,658826.2861,49480.63982,48640.47099,116119.1734,122248.1108,120034.4107,171604.6742,172693.9595,111808.0403,68291.80442,195779.7518,41921.45554,521818.4868,383507.1884,4583.753841,8830.19393,38646.03708,12134.34276,675.8807887,13274.261,7868.938551,19247.44238,2534.513706,1650.587089,2199.590215,3582.569937,483.0329669,3281.909219,5380.514641,9398.345652,291.7782282,9203.714737,2974.017832,546.0712319,52.60227539,87139.57079,91279.6678,41672.54322,90234.85064,76530.40532,256148.9105,10924.1705,6186.056006,12366.01054,16115.0864,18054.85178,6987.377885,5139.534062,5004.761701,3829.17839,3975.460144,5520.890857,4431.361838,5883.202101,2640.322015,8642.708199,1084.868603,4177.191297,1065.642196
356.519.1,356,1,1,519,1,6919.554076,1316368.554,977142.4713,2088958.531,2536565.33,1027794.023,414999.8554,5546157.704,87879.34989,269722.9798,178511.3574,38401.8887,533540.572,693826.0893,1820267.424,441818.1505,621243.6743,587486.6051,1265254.299,103149.5475,696310.6381,1016148.641,185109.6313,149914.3146,58416.77121,107078.271,1487344.882,127895.8225,42482.45246,170950.4918,275496.1957,85168.18618,297506.6303,298344.5248,106249.8491,91395.56934,270829.529,147028.3075,764122.0074,410137.8216,1590.559936,7203.845391,1375.609337,2095.55083,823.5891782,2660.271209,8025.399744,37449.56881,6082.320142,2865.698013,3103.613788,1756.353801,671.2737795,5783.663997,2439.626536,5050.223494,560.6383862,4802.236949,2580.508222,430.4752667,1252.009863,91347.85441,256664.7531,104980.9137,139645.4109,123969.5634,637321.8137,14800.74531,9465.062675,18604.79878,89840.76629,13915.74771,11124.99044,27991.95581,8178.684668,1804.084758,21862.01214,4839.388205,3071.941336,2118.983198,2518.26938,62949.80351,1538.744723,6503.692864,1127.29
360.361.4,360,2,1,361,4,3214.667379,371417.3231,469657.8004,497850.497,1720407.63,736272.7373,484587.4558,75307.81709,199030.4296,215844.4051,1029334.621,29236.05642,734248.8454,222805.4922,354398.7685,105340.967,205086.7578,220678.2048,60750.03926,161353.0566,285621.9306,276092.1505,74306.28631,170661.9418,38055.20698,144382.1064,674267.9932,51103.36752,48845.51426,61902.19124,126268.0056,122182.1262,176227.3234,177531.8896,112852.715,60786.13125,188090.4322,105214.2132,525419.0792,387132.0317,3177.286464,9484.694315,1649.578095,1740.832439,602.4299371,1095.242818,8982.533995,12080.45589,2059.736385,1877.486244,2111.179065,1050.771171,485.8478006,2435.817258,1341.292798,4530.081654,662.5761926,4359.338035,2710.755761,98.72960908,253.8026984,88480.57855,95753.40771,46337.26415,90183.67551,76658.90836,264047.9815,7975.257241,7507.304255,9487.273273,7981.6654,15623.64704,5511.890365,18703.76999,3516.963232,2188.001624,14601.17164,5544.134615,4350.353918,3102.449313,2748.470882,22156.24137,1759.625832,4293.709652,1313.431321
500.502.4,500,5,1,502,4,3267.522165,371482.3689,497920.0991,509227.0312,1711862.834,752231.52,487081.6993,72314.47866,151107.8347,213955.3798,319605.8465,27764.46346,726084.1213,232372.529,442008.7088,105659.3917,204319.9381,219488.6783,60937.68878,42360.22725,294067.7337,551258.6329,72147.05687,170567.9035,41009.89632,137991.1337,673994.6555,50847.33425,49626.67555,118765.4325,122274.8284,121953.8753,175669.7326,176714.959,114172.7668,69855.64563,200520.6828,42114.17837,534271.5724,392706.6291,4801.855693,9188.052173,39809.53992,12598.14568,846.8849763,13583.52943,8212.481749,19960.9565,2616.003573,1699.230876,2226.976497,3700.551985,484.8750699,3280.252809,5614.963163,9528.540487,387.3697312,9363.512602,3047.21266,639.2310539,37.33363951,88714.47492,93500.34824,42191.88388,91821.8695,78092.4005,262458.0279,10925.59683,6182.782536,12304.93019,11920.86064,18423.36346,7180.265081,5840.653156,5134.538058,3868.352612,3971.472742,5673.248406,4569.438018,6034.40092,2727.24654,8850.411473,1300.136121,4250.656298,1102.190281
360.360.1,360,2,1,360,1,3051.195709,339373.7872,398262.6663,412340.215,1766676.227,816414.8113,607624.23,76123.64982,184821.2716,200515.5918,613917.9366,22318.00836,871802.4983,178754.2333,311793.7649,108569.1116,204233.6451,258851.9235,59824.715,157423.5981,273062.7687,286195.6569,84535.91307,168835.0772,38099.82304,140447.3795,716086.0511,46135.53543,53339.62861,150541.4612,161042.3621,161679.9689,232613.4292,233711.6841,137429.12,77521.2694,194333.0721,65192.84213,449014.5756,396704.5285,2490.286394,20999.4993,81281.33627,3558.104988,2173.571473,851.035017,6592.276944,20881.24753,2859.914673,3013.245382,439.2198326,701.3518915,165.3505251,2919.963788,832.9921675,3072.593417,2217.408682,2893.579512,170.6926635,-2.861867857,426.4199548,66647.32173,120993.9301,61689.61461,98608.18203,67044.27911,295105.5644,8139.725567,5519.705725,14387.81685,48455.46496,8578.691954,4920.572347,23535.27785,3214.920732,1679.767224,18152.11074,4505.766222,2061.988604,2230.921281,2647.571002,7467.280273,3363.553003,4215.829673,1015.795714
502.2,502,6,0,0,2,3275.159418,354935.4231,449762.4979,477956.6496,1591656.228,694344.6541,446935.8732,67490.82222,106805.1943,229096.2695,295382.145,25892.6853,679859.9207,202819.1032,416236.8814,98881.87976,192325.2054,203475.3744,56198.38784,39148.75884,281734.4059,573309.3652,67957.50892,158569.8139,37212.34388,130486.7495,628115.923,45817.86471,40607.29381,118382.0799,113034.613,112299.836,163673.045,164839.9779,108482.0995,66100.98417,184453.2221,37759.28442,501595.1445,362456.6228,4211.541361,8686.395929,55344.83096,2904.83426,684.5869893,12209.04445,7194.344824,18364.49929,2180.339177,1571.397907,2169.278785,3352.794631,494.9092574,2885.197773,4851.064875,9966.064312,620.905277,9660.001711,2967.473616,68.34141231,93.4788392,84062.46968,86301.63437,41169.63376,86840.32744,73082.99315,244545.5063,8736.738556,6081.068479,12297.46567,20731.53153,17703.34913,5203.86189,4973.488319,3705.989314,3680.033402,4149.145142,5394.834873,4267.451076,5340.262121,2236.713149,5871.391397,1482.818253,3966.118704,926.5187304
519.500.4,519,7,1,500,4,5810.272853,551846.3831,724398.7683,1147007.421,3306404.847,1980821.801,1215639.446,2022518.44,521525.6817,313315.4649,608083.3954,39813.29442,2108864.608,432851.0747,1666927.122,288420.5976,479686.1083,585400.7997,715524.9585,193740.251,525492.1077,1014549.538,184921.4937,163013.7758,62259.48458,115114.8428,1502653.801,166064.8114,69775.87376,167398.4209,269711.4113,240953.8946,585438.9193,586234.6566,249199.015,95366.37532,293808.8229,146716.1948,793208.1666,609989.9276,1824.758702,10766.47111,1475.338148,3155.811889,1247.508194,6631.577735,17579.42819,55601.08772,12194.4803,3038.483089,2812.122304,13404.70293,974.4523344,8121.541131,22668.79369,8224.609896,537.9054744,7955.104846,2101.772018,3449.037548,1125.480471,101212.673,254513.9301,34691.10654,149627.4683,127941.5178,640193.8538,36905.96853,8938.692803,19913.09227,20693.18976,17523.38598,17214.68937,9429.75017,14329.29249,13289.89785,6870.310683,5279.576674,3462.453702,19525.9269,2695.596722,106989.1789,1579.493379,7072.84217,1067.261714
361.502.4,361,3,1,502,4,3274.55522,371728.6117,474173.1452,504466.8448,1723600.522,743648.1294,478830.3525,79718.48759,317372.3454,233612.0352,673244.8605,29342.09084,726092.7533,231188.7094,446911.673,105402.214,205407.6922,220004.6961,61363.03036,49041.27699,294510.5832,551894.8426,74394.16315,169371.1627,38975.8524,140452.4857,677007.2566,50882.89784,47490.06382,66738.6642,119484.4809,123975.4408,177369.0721,178871.9597,114472.8355,64265.88679,192809.5685,73877.17099,535113.9998,394154.3113,3778.45258,14617.70637,6246.119866,2446.171806,1509.369298,4635.346193,8845.68221,15608.84333,2304.450803,1767.369512,2106.730193,1624.098842,538.5707429,2983.966441,2132.758271,10299.87637,805.3483103,10014.66388,3069.648586,63.02631366,62.58561825,89483.81587,96626.86665,45511.11583,91197.97277,78102.80879,265261.8243,7742.011444,6719.353779,9642.300083,7751.111729,20509.00447,10781.50022,6952.775153,7530.084253,2033.516677,4589.776554,5944.217903,4815.061221,3696.429358,2829.048065,7965.950532,1907.553514,4466.677844,1236.814622
361.492.1,361,3,1,492,1,3319.96398,353911.7901,494380.7933,483474.4436,1749181.375,752898.7309,517985.6199,74000.64534,316895.5405,233984.1737,939185.7566,20851.8318,784858.5239,258189.005,351296.595,108762.017,205935.3166,232483.3306,60813.47339,46516.09421,299659.0481,300346.3172,78337.48511,167055.3384,37689.31983,140862.7394,680707.379,47781.53803,46890.43988,61032.17304,142048.9702,134006.0185,188504.3579,189587.5101,123407.1775,53143.12858,187333.8959,92046.61831,500400.0355,374013.7705,2966.360818,22187.93383,755.2148369,1239.075759,2073.936646,567.006631,9683.147818,10920.41386,2906.351615,2928.222131,1092.549891,413.959759,335.177967,3140.960511,658.5241964,1292.95468,184.9691744,1220.194936,173.2083652,60.23959903,163.6740689,80066.95916,102581.3931,50358.38921,88087.93899,69941.1368,269519.2386,7098.561634,6512.09465,11197.9617,9435.839889,17179.9032,5306.0955,25763.03903,3161.948465,1940.58378,21337.07445,3172.267575,2083.729265,2574.617466,1819.64674,13395.68494,1310.439756,4367.316629,1200.371765
492.519.4,492,4,1,519,4,5597.349454,522890.2241,659764.0436,1142903.071,3233884.959,2044175.967,1230055,2522073.753,126880.3358,332827.9058,547163.1476,26788.66734,2190504.833,389947.0848,1907455.338,305434.2839,497201.7736,601469.3557,864268.9455,74266.54381,536131.8202,973455.5404,191606.9833,148955.541,57996.61132,112043.4461,1507749.216,143819.5966,62287.7051,174468.2532,287479.7935,224076.4301,611713.9685,612716.9401,260505.1473,93219.54874,273854.6929,156177.0294,755898.3853,516130.3051,1773.885295,6613.211028,1014.377376,1042.534949,505.3370746,5183.465255,23475.5415,36305.32236,8666.426595,4245.400001,1863.272345,1637.447173,736.0499115,14749.03185,2583.268121,1800.662894,533.8635272,1517.882841,154.6153621,454.0599255,1015.049307,90403.69937,261872.4647,105728.8619,141286.5291,118087.8994,641559.0137,10865.47018,8663.416223,20029.60285,77162.17768,10003.49939,5983.475397,34730.61498,3658.8522,2085.207457,27918.25879,10499.32197,1209.22102,10426.01116,2014.944446,60059.83565,970.5867572,3906.144788,3317.851269
360.500.R2.1,360,2,1,500R,1,4073.768841,399043.9582,635177.9677,573607.6239,1848177.344,816298.7651,537476.0267,80278.80668,329823.0474,228067.9918,361612.4624,28376.52692,798645.7845,334457.3163,289625.2057,112243.5523,216828.3571,234283.7508,68101.3901,43587.75809,303475.9508,299581.636,79665.72325,185048.1596,41829.37749,150268.0062,730673.6391,50475.06831,48753.08736,179120.6934,137428.8635,138302.0465,194717.5139,195928.8882,123083.5277,77319.26452,217127.095,48640.84769,567076.6694,423576.2881,5239.646786,9945.518713,88276.29416,11813.22255,695.8408567,5267.006115,9620.574443,21119.1871,3681.971566,2027.452323,2296.697474,6896.982332,485.3753636,3697.062385,11389.86217,9537.523886,496.1461477,9331.481897,3101.4799,541.7567254,239.0886016,93622.82828,98023.44313,20476.14531,99093.64357,81829.33795,281271.0232,19722.55416,8233.945575,12045.79107,8843.586037,18673.27973,10784.63131,6019.93053,8218.3565,4832.530481,4047.897621,5771.579278,4708.839763,10648.7228,2804.669579,17769.87909,1106.473563,4243.477048,790.6463714
